Sector_score,PARA_A,Score_A,Risk_A,PARA_B,Score_B,Risk_B,TOTAL,numbers,Score_B.1,Risk_C,Money_Value,Score_MV,District_Loss,PROB,RiSk_E,History,Prob,Risk_F,Score,Inherent_Risk,CONTROL_RISK,Audit_Risk,Risk,Marks,MONEY_Marks,Loss,LOSS_SCORE,History_score,T_Risk
2.72,2,0.6,1.2,0.32,0.2,0.064,2.32,5,0.2,1,5.37,0.4,2,0.2,0.4,0,0.2,0,2.6,4.812,0.4,0.9624,0,2,4,0,2,2,1
2.72,3.04,0.6,1.824,67.37,0.6,40.422,70.41,6.5,0.6,3.9,77.47,0.6,2,0.2,0.4,0,0.2,0,4.8,93.028,0.4,18.6056,1,6,6,0,2,2,1
2.72,1.19,0.4,0.476,122.07,0.6,73.242,123.26,5,0.2,1,15.2,0.6,2,0.2,0.4,0,0.2,0,3.8,84.238,0.4,16.8476,1,2,6,0,2,2,1
2.72,1.35,0.4,0.54,0,0.2,0,1.35,6,0.6,3.6,680.14,0.6,2,0.2,0.4,0,0.2,0,3.4,412.624,0.4,82.5248,1,6,6,0,2,2,1
2.72,1.14,0.4,0.456,0,0.2,0,1.14,5,0.2,1,0.71,0.2,2,0.2,0.4,0,0.2,0,2.2,1.998,0.4,0.3996,0,2,2,0,2,2,1
2.72,1.51,0.4,0.604,0,0.2,0,1.51,5,0.2,1,0,0.2,2,0.2,0.4,0,0.2,0,2.2,2.004,0.4,0.4008,0,2,2,0,2,2,1
2.72,1.13,0.4,0.452,0,0.2,0,1.13,5,0.2,1,0,0.2,2,0.2,0.4,0,0.2,0,2.2,1.852,0.4,0.3704,0,2,2,0,2,2,1
2.72,1.5,0.4,0.6,0,0.2,0,1.5,5,0.2,1,1.44,0.2,2,0.2,0.4,0,0.2,0,2.2,2.288,0.4,0.4576,0,2,2,0,2,2,1
2.72,0.96,0.2,0.192,0,0.2,0,0.96,5,0.2,1,0,0.2,2,0.2,0.4,0,0.2,0,2,1.592,0.4,0.3184,0,2,2,0,2,2,0
2.72,1.6,0.4,0.64,0,0.2,0,1.6,5,0.2,1,0,0.2,2,0.2,0.4,0,0.2,0,2.2,2.04,0.4,0.408,0,2,2,0,2,2,1
2.72,1.34,0.4,0.536,0,0.2,0,1.34,5,0.2,1,0,0.2,4,0.2,0.8,0,0.2,0,2.4,2.336,0.8,0.9344,0,2,2,0,2,2,1
2.72,1.6,0.4,0.64,0,0.2,0,1.6,5,0.2,1,0.06,0.2,2,0.2,0.4,0,0.2,0,2.2,2.052,0.4,0.4104,0,2,2,0,2,2,1
2.72,1.13,0.4,0.452,0,0.2,0,1.13,5,0.2,1,0.02,0.2,2,0.2,0.4,0,0.2,0,2.2,1.856,0.4,0.3712,0,2,2,0,2,2,1
2.72,0,0.2,0,0,0.2,0,0,5,0.2,1,0,0.2,2,0.2,0.4,0,0.2,0,2,1.4,0.4,0.28,0,2,2,0,2,2,0
2.72,0,0.2,0,0,0.2,0,0,5,0.2,1,0,0.2,2,0.2,0.4,0,0.2,0,2,1.4,0.4,0.28,0,2,2,0,2,2,0
2.72,0.77,0.2,0.154,0,0.2,0,0.77,5,0.2,1,4.6,0.2,2,0.2,0.4,0,0.2,0,2,2.474,0.4,0.4948,0,2,2,0,2,2,0
2.72,1.05,0.4,0.42,0,0.2,0,1.05,5,0.2,1,0,0.2,2,0.2,0.4,0,0.2,0,2.2,1.82,0.4,0.364,0,2,2,0,2,2,1
2.72,0,0.2,0,0,0.2,0,0,5,0.2,1,0,0.2,2,0.2,0.4,0,0.2,0,2,1.4,0.4,0.28,0,2,2,0,2,2,0
2.72,0,0.2,0,0,0.2,0,0,5,0.2,1,30.85,0.6,2,0.2,0.4,0,0.2,0,2.4,19.91,0.4,3.982,1,2,6,0,2,2,1
2.72,0,0.2,0,0,0.2,0,0,5,0.2,1,0,0.2,4,0.2,0.8,0,0.2,0,2.2,1.8,0.8,0.72,0,2,2,0,2,2,1
2.72,0,0.2,0,0,0.2,0,0,5,0.2,1,0,0.2,2,0.2,0.4,0,0.2,0,2,1.4,0.4,0.28,0,2,2,0,2,2,0
2.72,0,0.2,0,0,0.2,0,0,5,0.2,1,0,0.2,2,0.2,0.4,0,0.2,0,2,1.4,0.4,0.28,0,2,2,0,2,2,0
2.72,0.84,0.2,0.168,0,0.2,0,0.84,5,0.2,1,8.21,0.4,2,0.2,0.4,0,0.2,0,2.2,4.852,0.4,0.9704,0,2,4,0,2,2,1
2.72,0,0.2,0,0,0.2,0,0,5,0.2,1,0,0.2,2,0.2,0.4,0,0.2,0,2,1.4,0.4,0.28,0,2,2,0,2,2,0
2.72,0.85,0.2,0.17,0,0.2,0,0.85,5,0.2,1,0,0.2,2,0.2,0.4,0,0.2,0,2,1.57,0.4,0.314,0,2,2,0,2,2,0
2.72,0,0.2,0,0.28,0.2,0.056,0.28,5,0.2,1,0,0.2,2,0.2,0.4,0,0.2,0,2,1.456,0.4,0.2912,0,2,2,0,2,2,0
2.72,0.61,0.2,0.122,0.07,0.2,0.014,0.68,5,0.2,1,0,0.2,2,0.2,0.4,0,0.2,0,2,1.536,0.4,0.3072,0,2,2,0,2,2,0
2.72,0,0.2,0,0.62,0.2,0.124,0.62,5,0.2,1,0,0.2,2,0.2,0.4,0,0.2,0,2,1.524,0.4,0.3048,0,2,2,0,2,2,0
2.37,3.43,0.6,2.058,1,0.4,0.4,4.43,5.5,0.4,2.2,49.31,0.6,2,0.4,0.8,1,0.4,0.4,4.2,35.444,1.2,21.2664,1,4,6,1,4,4,1
2.37,1.63,0.4,0.652,5.86,0.6,3.516,7.49,5,0.2,1,3.69,0.2,2,0.2,0.4,0,0.2,0,3.4,6.306,0.4,1.2612,1,2,2,0,2,2,1
2.37,3.75,0.6,2.25,1.25,0.4,0.5,5,6,0.6,3.6,11.25,0.6,6,0.2,1.2,0,0.2,0,4.6,14.3,1.2,8.58,1,6,6,0,2,2,1
2.37,2.29,0.6,1.374,2.64,0.6,1.584,4.93,5,0.2,1,3.08,0.2,2,0.2,0.4,0,0.2,0,3.6,4.974,0.4,0.9948,0,2,2,0,2,2,1
2.37,2.51,0.6,1.506,8.59,0.6,5.154,11.1,5.5,0.4,2.2,16.03,0.6,2,0.2,0.4,5,0.6,3,4.8,21.878,3.4,37.1926,1,4,6,0,2,6,1
2.37,2.21,0.6,1.326,5.21,0.6,3.126,7.42,5,0.2,1,3.43,0.2,2,0.2,0.4,0,0.2,0,3.6,6.538,0.4,1.3076,1,2,2,0,2,2,1
2.37,2.22,0.6,1.332,6.23,0.6,3.738,8.45,5,0.2,1,0.89,0.2,2,0.2,0.4,0,0.2,0,3.6,6.648,0.4,1.3296,1,2,2,0,2,2,1
2.37,1.67,0.4,0.668,0.39,0.2,0.078,2.06,5,0.2,1,1.43,0.2,2,0.2,0.4,0,0.2,0,2.2,2.432,0.4,0.4864,0,2,2,0,2,2,1
2.37,2.59,0.6,1.554,0.66,0.2,0.132,3.25,5,0.2,1,1.28,0.2,2,0.2,0.4,0,0.2,0,2.4,3.342,0.4,0.6684,0,2,2,0,2,2,1
2.37,2.39,0.6,1.434,7.72,0.6,4.632,10.11,5,0.2,1,5.42,0.4,2,0.2,0.4,1,0.4,0.4,4,10.034,0.8,4.0136,1,2,4,0,2,4,1
2.37,3.42,0.6,2.052,10.55,0.6,6.33,13.97,5,0.2,1,6.96,0.4,2,0.2,0.4,0,0.2,0,3.8,12.566,0.4,2.5132,1,2,4,0,2,2,1
2.37,3.61,0.6,2.166,2.13,0.6,1.278,5.74,5,0.2,1,5.41,0.4,2,0.4,0.8,2,0.6,1.2,4.4,8.608,2,8.608,1,2,4,1,4,6,1
2.37,1.86,0.4,0.744,4.51,0.6,2.706,6.37,5,0.2,1,7.27,0.4,2,0.2,0.4,0,0.2,0,3.6,7.758,0.4,1.5516,1,2,4,0,2,2,1
2.37,1.9,0.4,0.76,7.97,0.6,4.782,9.87,5,0.2,1,8.6,0.4,2,0.2,0.4,1,0.4,0.4,3.8,10.782,0.8,4.3128,1,2,4,0,2,4,1
2.37,3.29,0.6,1.974,6.41,0.6,3.846,9.7,5,0.2,1,3.66,0.2,2,0.2,0.4,0,0.2,0,3.6,7.952,0.4,1.5904,1,2,2,0,2,2,1
2.37,2.6,0.6,1.56,1.14,0.4,0.456,3.74,5,0.2,1,8.76,0.4,2,0.2,0.4,1,0.4,0.4,3.4,7.32,0.8,2.928,1,2,4,0,2,4,1
2.37,3.81,0.6,2.286,11.52,0.6,6.912,15.33,5,0.2,1,3.25,0.2,4,0.2,0.8,0,0.2,0,3.8,11.648,0.8,4.6592,1,2,2,0,2,2,1
2.37,2.1,0.6,1.26,5.06,0.6,3.036,7.16,5,0.2,1,5.41,0.4,2,0.2,0.4,0,0.2,0,3.8,7.86,0.4,1.572,1,2,4,0,2,2,1
2.37,2.22,0.6,1.332,3.4,0.6,2.04,5.62,5,0.2,1,26.28,0.6,2,0.2,0.4,1,0.4,0.4,4.2,20.94,0.8,8.376,1,2,6,0,2,4,1
2.37,0.96,0.2,0.192,0.12,0.2,0.024,1.08,5,0.2,1,0.22,0.2,2,0.2,0.4,0,0.2,0,2,1.66,0.4,0.332,0,2,2,0,2,2,0
2.37,0.81,0.2,0.162,4.6,0.6,2.76,5.41,5,0.2,1,1.82,0.2,2,0.2,0.4,0,0.2,0,3.2,4.686,0.4,0.9372,0,2,2,0,2,2,1
2.37,1.25,0.4,0.5,0.02,0.2,0.004,1.27,5,0.2,1,0.82,0.2,2,0.2,0.4,0,0.2,0,2.2,2.068,0.4,0.4136,0,2,2,0,2,2,1
2.37,1.65,0.4,0.66,0.02,0.2,0.004,1.67,5,0.2,1,27.99,0.6,2,0.2,0.4,0,0.2,0,2.6,18.858,0.4,3.7716,1,2,6,0,2,2,1
2.37,1.65,0.4,0.66,0.02,0.2,0.004,1.67,5,0.2,1,2.47,0.2,2,0.2,0.4,0,0.2,0,2.2,2.558,0.4,0.5116,0,2,2,0,2,2,1
2.37,2.13,0.6,1.278,0.11,0.2,0.022,2.24,5,0.2,1,7.54,0.4,2,0.2,0.4,0,0.2,0,2.6,5.716,0.4,1.1432,1,2,4,0,2,2,1
2.37,0.44,0.2,0.088,0.02,0.2,0.004,0.46,5,0.2,1,27.1,0.6,6,0.2,1.2,0,0.2,0,2.8,18.552,1.2,11.1312,1,2,6,0,2,2,1
2.37,1.31,0.4,0.524,0.12,0.2,0.024,1.43,5.5,0.4,2.2,0,0.2,6,0.2,1.2,0,0.2,0,3,3.948,1.2,2.3688,1,4,2,0,2,2,1
2.37,0.39,0.2,0.078,0.14,0.2,0.028,0.53,5,0.2,1,0.58,0.2,2,0.2,0.4,0,0.2,0,2,1.622,0.4,0.3244,0,2,2,0,2,2,0
2.37,1,0.4,0.4,1.1,0.4,0.44,2.1,5,0.2,1,0,0.2,2,0.2,0.4,0,0.2,0,2.8,2.24,0.4,0.448,0,2,2,0,2,2,1
2.37,0.42,0.2,0.084,0.27,0.2,0.054,0.69,5,0.2,1,0,0.2,2,0.2,0.4,0,0.2,0,2,1.538,0.4,0.3076,0,2,2,0,2,2,0
2.37,1.07,0.4,0.428,0.59,0.2,0.118,1.66,5,0.2,1,0,0.2,2,0.2,0.4,0,0.2,0,2.2,1.946,0.4,0.3892,0,2,2,0,2,2,1
2.37,1.29,0.4,0.516,0.25,0.2,0.05,1.54,5,0.2,1,0,0.2,2,0.2,0.4,0,0.2,0,2.2,1.966,0.4,0.3932,0,2,2,0,2,2,1
2.37,0.02,0.2,0.004,0.87,0.2,0.174,0.89,5,0.2,1,0.04,0.2,2,0.2,0.4,0,0.2,0,2,1.586,0.4,0.3172,0,2,2,0,2,2,0
2.37,1.46,0.4,0.584,0.55,0.2,0.11,2.01,5,0.2,1,0.67,0.2,2,0.2,0.4,0,0.2,0,2.2,2.228,0.4,0.4456,0,2,2,0,2,2,1
2.37,0.84,0.2,0.168,0.06,0.2,0.012,0.9,5,0.2,1,0.72,0.2,2,0.2,0.4,0,0.2,0,2,1.724,0.4,0.3448,0,2,2,0,2,2,0
2.37,0.66,0.2,0.132,1.37,0.4,0.548,2.03,5,0.2,1,0.84,0.2,4,0.2,0.8,0,0.2,0,2.8,2.648,0.8,1.0592,1,2,2,0,2,2,1
2.37,0.53,0.2,0.106,5.4,0.6,3.24,5.93,5,0.2,1,0.72,0.2,2,0.2,0.4,0,0.2,0,3.2,4.89,0.4,0.978,0,2,2,0,2,2,1
2.37,0.39,0.2,0.078,0.47,0.2,0.094,0.86,5,0.2,1,0,0.2,2,0.2,0.4,0,0.2,0,2,1.572,0.4,0.3144,0,2,2,0,2,2,0
2.37,0.51,0.2,0.102,0.47,0.2,0.094,0.98,5,0.2,1,0,0.2,2,0.2,0.4,0,0.2,0,2,1.596,0.4,0.3192,0,2,2,0,2,2,0
2.37,0.47,0.2,0.094,0.29,0.2,0.058,0.76,5,0.2,1,0.07,0.2,2,0.2,0.4,0,0.2,0,2,1.566,0.4,0.3132,0,2,2,0,2,2,0
2.37,3.35,0.6,2.01,0.99,0.2,0.198,4.34,5,0.2,1,0.12,0.2,2,0.2,0.4,0,0.2,0,2.4,3.632,0.4,0.7264,0,2,2,0,2,2,1
2.37,0.32,0.2,0.064,0.49,0.2,0.098,0.81,5,0.2,1,6.73,0.4,6,0.2,1.2,0,0.2,0,2.6,5.054,1.2,3.0324,1,2,4,0,2,2,1
2.37,0.51,0.2,0.102,0,0.2,0,0.51,5,0.2,1,0,0.2,6,0.2,1.2,0,0.2,0,2.4,2.302,1.2,1.3812,1,2,2,0,2,2,1
2.37,0,0.2,0,0,0.2,0,0,5,0.2,1,0.05,0.2,2,0.2,0.4,0,0.2,0,2,1.41,0.4,0.282,0,2,2,0,2,2,0
2.37,0.31,0.2,0.062,0.69,0.2,0.138,1,5,0.2,1,0,0.2,2,0.2,0.4,0,0.2,0,2,1.6,0.4,0.32,0,2,2,0,2,2,0
2.37,0.61,0.2,0.122,1.54,0.4,0.616,2.15,5,0.2,1,0.57,0.2,2,0.2,0.4,0,0.2,0,2.6,2.252,0.4,0.4504,0,2,2,0,2,2,1
2.37,0.26,0.2,0.052,0.17,0.2,0.034,0.43,5,0.2,1,0,0.2,2,0.2,0.4,0,0.2,0,2,1.486,0.4,0.2972,0,2,2,0,2,2,0
2.37,0.73,0.2,0.146,0.05,0.2,0.01,0.78,5,0.2,1,6.14,0.4,6,0.2,1.2,0,0.2,0,2.6,4.812,1.2,2.8872,1,2,4,0,2,2,1
2.37,0,0.2,0,0,0.2,0,0,5,0.2,1,0,0.2,6,0.2,1.2,0,0.2,0,2.4,2.2,1.2,1.32,1,2,2,0,2,2,1
2.37,1.27,0.4,0.508,1.01,0.4,0.404,2.28,5,0.2,1,1.15,0.2,2,0.2,0.4,0,0.2,0,2.8,2.542,0.4,0.5084,0,2,2,0,2,2,1
2.37,1.62,0.4,0.648,0.49,0.2,0.098,2.11,5,0.2,1,0,0.2,2,0.2,0.4,0,0.2,0,2.2,2.146,0.4,0.4292,0,2,2,0,2,2,1
2.37,1.54,0.4,0.616,0.46,0.2,0.092,2,5,0.2,1,0.57,0.2,2,0.2,0.4,0,0.2,0,2.2,2.222,0.4,0.4444,0,2,2,0,2,2,1
2.37,2.18,0.6,1.308,0.93,0.2,0.186,3.11,5,0.2,1,0,0.2,6,0.2,1.2,0,0.2,0,2.8,3.694,1.2,2.2164,1,2,2,0,2,2,1
2.37,7.59,0.6,4.554,1.47,0.4,0.588,9.06,5.5,0.4,2.2,36.29,0.6,6,0.2,1.2,0,0.2,0,4.2,30.316,1.2,18.1896,1,4,6,0,2,2,1
2.37,0.76,0.2,0.152,0.34,0.2,0.068,1.1,5,0.2,1,0,0.2,6,0.2,1.2,0,0.2,0,2.4,2.42,1.2,1.452,1,2,2,0,2,2,1
2.37,0.38,0.2,0.076,0.85,0.2,0.17,1.23,5,0.2,1,0.04,0.2,2,0.2,0.4,0,0.2,0,2,1.654,0.4,0.3308,0,2,2,0,2,2,0
2.37,1.29,0.4,0.516,0.13,0.2,0.026,1.42,5,0.2,1,0,0.2,2,0.2,0.4,0,0.2,0,2.2,1.942,0.4,0.3884,0,2,2,0,2,2,1
2.37,1.99,0.4,0.796,0.63,0.2,0.126,2.62,5,0.2,1,0,0.2,2,0.2,0.4,0,0.2,0,2.2,2.322,0.4,0.4644,0,2,2,0,2,2,1
2.37,0,0.2,0,0,0.2,0,0,5,0.2,1,0,0.2,2,0.2,0.4,0,0.2,0,2,1.4,0.4,0.28,0,2,2,0,2,2,0
2.37,0.02,0.2,0.004,0.05,0.2,0.01,0.07,5,0.2,1,0,0.2,2,0.2,0.4,0,0.2,0,2,1.414,0.4,0.2828,0,2,2,0,2,2,0
2.37,0.14,0.2,0.028,0.08,0.2,0.016,0.22,5,0.2,1,0,0.2,2,0.2,0.4,0,0.2,0,2,1.444,0.4,0.2888,0,2,2,0,2,2,0
2.37,0.09,0.2,0.018,0,0.2,0,0.09,5,0.2,1,0,0.2,2,0.2,0.4,0,0.2,0,2,1.418,0.4,0.2836,0,2,2,0,2,2,0
2.37,0,0.2,0,0,0.2,0,0,5,0.2,1,0,0.2,2,0.2,0.4,0,0.2,0,2,1.4,0.4,0.28,0,2,2,0,2,2,0
2.37,0,0.2,0,0,0.2,0,0,5,0.2,1,0,0.2,2,0.2,0.4,0,0.2,0,2,1.4,0.4,0.28,0,2,2,0,2,2,0
2.37,0.01,0.2,0.002,0.007,0.2,0.0014,0.017,5,0.2,1,0,0.2,2,0.2,0.4,0,0.2,0,2,1.4034,0.4,0.28068,0,2,2,0,2,2,0
2.37,0.17,0.2,0.034,0.04,0.2,0.008,0.21,5,0.2,1,0,0.2,2,0.2,0.4,0,0.2,0,2,1.442,0.4,0.2884,0,2,2,0,2,2,0
2.37,1.66,0.4,0.664,0.83,0.2,0.166,2.49,5,0.2,1,0.31,0.2,6,0.2,1.2,0,0.2,0,2.6,3.092,1.2,1.8552,1,2,2,0,2,2,1
2.37,0.5,0.2,0.1,0.04,0.2,0.008,0.54,5,0.2,1,0,0.2,6,0.2,1.2,0,0.2,0,2.4,2.308,1.2,1.3848,1,2,2,0,2,2,1
2.37,0.9,0.2,0.18,0.29,0.2,0.058,1.19,5,0.2,1,1.22,0.2,6,0.2,1.2,0,0.2,0,2.4,2.682,1.2,1.6092,1,2,2,0,2,2,1
2.37,0,0.2,0,0,0.2,0,0,5,0.2,1,0.23,0.2,6,0.2,1.2,0,0.2,0,2.4,2.246,1.2,1.3476,1,2,2,0,2,2,1
1.99,57.03,0.6,34.218,134.33,0.6,80.598,191.36,5,0.2,1,844.37,0.6,2,0.2,0.4,0,0.2,0,4,622.838,0.4,124.5676,1,2,6,0,2,2,1
1.99,0.58,0.2,0.116,0,0.2,0,0.58,5,0.2,1,0,0.2,2,0.2,0.4,0,0.2,0,2,1.516,0.4,0.3032,0,2,2,0,2,2,0
1.99,1.52,0.4,0.608,0,0.2,0,1.52,5,0.2,1,6.96,0.4,2,0.2,0.4,0,0.2,0,2.4,4.792,0.4,0.9584,0,2,4,0,2,2,1
1.99,0.9,0.2,0.18,0,0.2,0,0.9,5,0.2,1,1.95,0.2,2,0.2,0.4,0,0.2,0,2,1.97,0.4,0.394,0,2,2,0,2,2,0
1.99,1.19,0.4,0.476,0,0.2,0,1.19,5,0.2,1,0,0.2,2,0.2,0.4,0,0.2,0,2.2,1.876,0.4,0.3752,0,2,2,0,2,2,1
1.99,0.53,0.2,0.106,0,0.2,0,0.53,5,0.2,1,2.33,0.2,2,0.2,0.4,0,0.2,0,2,1.972,0.4,0.3944,0,2,2,0,2,2,0
1.99,0.93,0.2,0.186,0,0.2,0,0.93,5,0.2,1,0.11,0.2,2,0.2,0.4,0,0.2,0,2,1.608,0.4,0.3216,0,2,2,0,2,2,0
1.99,1.89,0.4,0.756,0,0.2,0,1.89,5,0.2,1,0,0.2,2,0.2,0.4,0,0.2,0,2.2,2.156,0.4,0.4312,0,2,2,0,2,2,1
1.99,1.71,0.4,0.684,0,0.2,0,1.71,5,0.2,1,0.09,0.2,2,0.2,0.4,0,0.2,0,2.2,2.102,0.4,0.4204,0,2,2,0,2,2,1
1.99,0.3,0.2,0.06,0,0.2,0,0.3,5,0.2,1,0,0.2,2,0.2,0.4,0,0.2,0,2,1.46,0.4,0.292,0,2,2,0,2,2,0
1.99,0.76,0.2,0.152,0,0.2,0,0.76,5,0.2,1,7.48,0.4,2,0.2,0.4,0,0.2,0,2.2,4.544,0.4,0.9088,0,2,4,0,2,2,1
1.99,0.96,0.2,0.192,0,0.2,0,0.96,5,0.2,1,9.45,0.4,2,0.2,0.4,0,0.2,0,2.2,5.372,0.4,1.0744,1,2,4,0,2,2,1
1.99,1.26,0.4,0.504,0,0.2,0,1.26,5,0.2,1,0,0.2,2,0.2,0.4,0,0.2,0,2.2,1.904,0.4,0.3808,0,2,2,0,2,2,1
1.99,0.55,0.2,0.11,0,0.2,0,0.55,5,0.2,1,0.67,0.2,2,0.2,0.4,0,0.2,0,2,1.644,0.4,0.3288,0,2,2,0,2,2,0
1.99,0.29,0.2,0.058,0,0.2,0,0.29,5,0.2,1,0.06,0.2,2,0.2,0.4,0,0.2,0,2,1.47,0.4,0.294,0,2,2,0,2,2,0
1.99,1.27,0.4,0.508,0,0.2,0,1.27,5,0.2,1,2.77,0.2,2,0.2,0.4,0,0.2,0,2.2,2.462,0.4,0.4924,0,2,2,0,2,2,1
1.99,1.34,0.4,0.536,0,0.2,0,1.34,5,0.2,1,0,0.2,2,0.2,0.4,0,0.2,0,2.2,1.936,0.4,0.3872,0,2,2,0,2,2,1
1.99,0.56,0.2,0.112,0,0.2,0,0.56,5,0.2,1,1.75,0.2,2,0.2,0.4,0,0.2,0,2,1.862,0.4,0.3724,0,2,2,0,2,2,0
1.99,0.86,0.2,0.172,0,0.2,0,0.86,5,0.2,1,0,0.2,6,0.2,1.2,0,0.2,0,2.4,2.372,1.2,1.4232,1,2,2,0,2,2,1
1.99,1.62,0.4,0.648,0,0.2,0,1.62,5,0.2,1,0,0.2,6,0.2,1.2,0,0.2,0,2.6,2.848,1.2,1.7088,1,2,2,0,2,2,1
1.99,3.02,0.6,1.812,0,0.2,0,3.02,5,0.2,1,0,0.2,6,0.2,1.2,0,0.2,0,2.8,4.012,1.2,2.4072,1,2,2,0,2,2,1
1.99,0.59,0.2,0.118,0,0.2,0,0.59,5,0.2,1,0,0.2,6,0.2,1.2,0,0.2,0,2.4,2.318,1.2,1.3908,1,2,2,0,2,2,1
1.99,1.1,0.4,0.44,0,0.2,0,1.1,5,0.2,1,0,0.2,2,0.2,0.4,0,0.2,0,2.2,1.84,0.4,0.368,0,2,2,0,2,2,1
1.99,1.03,0.4,0.412,0,0.2,0,1.03,5,0.2,1,27.28,0.6,2,0.2,0.4,0,0.2,0,2.6,18.18,0.4,3.636,1,2,6,0,2,2,1
1.99,0.66,0.2,0.132,0,0.2,0,0.66,5,0.2,1,0.73,0.2,2,0.2,0.4,0,0.2,0,2,1.678,0.4,0.3356,0,2,2,0,2,2,0
1.99,0.48,0.2,0.096,0,0.2,0,0.48,5,0.2,1,0.47,0.2,2,0.2,0.4,0,0.2,0,2,1.59,0.4,0.318,0,2,2,0,2,2,0
1.99,1.27,0.4,0.508,0,0.2,0,1.27,5,0.2,1,175.9,0.6,2,0.2,0.4,0,0.2,0,2.6,107.448,0.4,21.4896,1,2,6,0,2,2,1
1.99,0.43,0.2,0.086,0,0.2,0,0.43,5,0.2,1,13.54,0.6,2,0.2,0.4,0,0.2,0,2.4,9.61,0.4,1.922,1,2,6,0,2,2,1
1.99,1.65,0.4,0.66,0,0.2,0,1.65,5,0.2,1,0.01,0.2,2,0.2,0.4,0,0.2,0,2.2,2.062,0.4,0.4124,0,2,2,0,2,2,1
1.99,1.4,0.4,0.56,0,0.2,0,1.4,5,0.2,1,0,0.2,2,0.2,0.4,0,0.2,0,2.2,1.96,0.4,0.392,0,2,2,0,2,2,1
1.99,1.14,0.4,0.456,0,0.2,0,1.14,5,0.2,1,41.82,0.6,2,0.2,0.4,0,0.2,0,2.6,26.948,0.4,5.3896,1,2,6,0,2,2,1
1.99,0.45,0.2,0.09,0,0.2,0,0.45,5,0.2,1,0,0.2,2,0.2,0.4,0,0.2,0,2,1.49,0.4,0.298,0,2,2,0,2,2,0
1.99,0.6,0.2,0.12,0,0.2,0,0.6,5,0.2,1,0,0.2,2,0.2,0.4,0,0.2,0,2,1.52,0.4,0.304,0,2,2,0,2,2,0
1.99,0.85,0.2,0.17,0,0.2,0,0.85,5,0.2,1,0,0.2,2,0.2,0.4,0,0.2,0,2,1.57,0.4,0.314,0,2,2,0,2,2,0
