Sector_score,PARA_A,Score_A,Risk_A,PARA_B,Score_B,Risk_B,TOTAL,numbers,Score_B.1,Risk_C,Money_Value,Score_MV,District_Loss,PROB,RiSk_E,History,Prob,Risk_F,Score,Inherent_Risk,CONTROL_RISK,Audit_Risk,Risk,Marks,MONEY_Marks,Loss,LOSS_SCORE,History_score,T_Risk
1.99,1.19,0.4,0.476,0,0.2,0,1.19,5,0.2,1,29.76,0.6,2,0.2,0.4,0,0.2,0,2.6,19.732,0.4,3.9464,1,2,6,0,2,2,1
1.99,1.23,0.4,0.492,0,0.2,0,1.23,5,0.2,1,0.11,0.2,2,0.2,0.4,0,0.2,0,2.2,1.914,0.4,0.3828,0,2,2,0,2,2,1
1.99,1.12,0.4,0.448,0,0.2,0,1.12,5,0.2,1,0.05,0.2,2,0.2,0.4,0,0.2,0,2.2,1.858,0.4,0.3716,0,2,2,0,2,2,1
1.99,1.53,0.4,0.612,0,0.2,0,1.53,5,0.2,1,0.03,0.2,4,0.2,0.8,0,0.2,0,2.4,2.418,0.8,0.9672,0,2,2,0,2,2,1
1.99,0.77,0.2,0.154,0,0.2,0,0.77,5,0.2,1,0,0.2,4,0.2,0.8,0,0.2,0,2.2,1.954,0.8,0.7816,0,2,2,0,2,2,1
1.99,0.56,0.2,0.112,0,0.2,0,0.56,5,0.2,1,0,0.2,4,0.2,0.8,0,0.2,0,2.2,1.912,0.8,0.7648,0,2,2,0,2,2,1
1.99,1.82,0.4,0.728,0,0.2,0,1.82,5,0.2,1,85.13,0.6,4,0.2,0.8,0,0.2,0,2.8,53.606,0.8,21.4424,1,2,6,0,2,2,1
1.99,0.44,0.2,0.088,0,0.2,0,0.44,5,0.2,1,0.04,0.2,4,0.2,0.8,0,0.2,0,2.2,1.896,0.8,0.7584,0,2,2,0,2,2,1
1.99,1.46,0.4,0.584,0,0.2,0,1.46,5,0.2,1,0,0.2,2,0.2,0.4,0,0.2,0,2.2,1.984,0.4,0.3968,0,2,2,0,2,2,1
1.99,1.12,0.4,0.448,0,0.2,0,1.12,5,0.2,1,10.98,0.6,2,0.2,0.4,0,0.2,0,2.6,8.436,0.4,1.6872,1,2,6,0,2,2,1
1.99,1.56,0.4,0.624,0,0.2,0,1.56,5,0.2,1,0.1,0.2,2,0.2,0.4,0,0.2,0,2.2,2.044,0.4,0.4088,0,2,2,0,2,2,1
1.99,0,0.2,0,0,0.2,0,0,5,0.2,1,0,0.2,2,0.2,0.4,0,0.2,0,2,1.4,0.4,0.28,0,2,2,0,2,2,0
1.99,0,0.2,0,0,0.2,0,0,5,0.2,1,0,0.2,2,0.2,0.4,0,0.2,0,2,1.4,0.4,0.28,0,2,2,0,2,2,0
1.85,11.24,0.6,6.744,9.49,0.6,5.694,20.73,5.5,0.4,2.2,173.02,0.6,2,0.2,0.4,0,0.2,0,4.4,118.85,0.4,23.77,1,4,6,0,2,2,1
1.85,3.7,0.6,2.22,0,0.2,0,3.7,5,0.2,1,0.12,0.2,2,0.2,0.4,0,0.2,0,2.4,3.644,0.4,0.7288,0,2,2,0,2,2,1
1.85,8.53,0.6,5.118,0.16,0.2,0.032,8.69,5,0.2,1,0.52,0.2,2,0.4,0.8,0,0.2,0,2.6,7.054,0.8,2.8216,1,2,2,1,4,2,1
1.85,0.47,0.2,0.094,1.59,0.4,0.636,2.06,5,0.2,1,1.24,0.2,2,0.2,0.4,0,0.2,0,2.6,2.378,0.4,0.4756,0,2,2,0,2,2,1
1.85,0.95,0.2,0.19,1.33,0.4,0.532,2.28,5,0.2,1,0.07,0.2,4,0.2,0.8,0,0.2,0,2.8,2.536,0.8,1.0144,1,2,2,0,2,2,1
1.85,13.15,0.6,7.89,1.63,0.4,0.652,14.78,5,0.2,1,1.19,0.2,4,0.2,0.8,0,0.2,0,3.2,10.58,0.8,4.232,1,2,2,0,2,2,1
1.85,3.17,0.6,1.902,0.44,0.2,0.088,3.61,5,0.2,1,0,0.2,4,0.2,0.8,0,0.2,0,2.6,3.79,0.8,1.516,1,2,2,0,2,2,1
1.85,7.02,0.6,4.212,1.77,0.4,0.708,8.79,5,0.2,1,0,0.2,4,0.2,0.8,0,0.2,0,3.2,6.72,0.8,2.688,1,2,2,0,2,2,1
1.85,0,0.2,0,0,0.2,0,0,5,0.2,1,0,0.2,2,0.2,0.4,0,0.2,0,2,1.4,0.4,0.28,0,2,2,0,2,2,0
1.85,0.95,0.2,0.19,0,0.2,0,0.95,5,0.2,1,0.13,0.2,4,0.4,1.6,0,0.2,0,2.4,2.816,1.6,2.2528,1,2,2,1,4,2,1
1.85,0,0.2,0,0,0.2,0,0,5,0.2,1,10.53,0.6,4,0.2,0.8,0,0.2,0,2.6,8.118,0.8,3.2472,1,2,6,0,2,2,1
1.85,9.19,0.6,5.514,4.2,0.6,2.52,13.39,5,0.2,1,0.52,0.2,2,0.2,0.4,0,0.2,0,3.6,9.538,0.4,1.9076,1,2,2,0,2,2,1
1.85,9.14,0.6,5.484,1.22,0.4,0.488,10.36,5,0.2,1,0,0.2,6,0.2,1.2,0,0.2,0,3.4,8.172,1.2,4.9032,1,2,2,0,2,2,1
1.85,0.26,0.2,0.052,0,0.2,0,0.26,5,0.2,1,0,0.2,2,0.2,0.4,0,0.2,0,2,1.452,0.4,0.2904,0,2,2,0,2,2,0
1.85,3.05,0.6,1.83,0.05,0.2,0.01,3.1,5,0.2,1,0,0.2,2,0.2,0.4,0,0.2,0,2.4,3.24,0.4,0.648,0,2,2,0,2,2,1
1.85,0.56,0.2,0.112,72,0.6,43.2,72.56,5,0.2,1,0.51,0.2,2,0.2,0.4,0,0.2,0,3.2,44.814,0.4,8.9628,1,2,2,0,2,2,1
1.85,2.96,0.6,1.776,0.15,0.2,0.03,3.11,5,0.2,1,0,0.2,2,0.2,0.4,0,0.2,0,2.4,3.206,0.4,0.6412,0,2,2,0,2,2,1
1.85,2.48,0.6,1.488,0,0.2,0,2.48,5,0.2,1,0,0.2,2,0.2,0.4,0,0.2,0,2.4,2.888,0.4,0.5776,0,2,2,0,2,2,1
1.85,9.94,0.6,5.964,0.44,0.2,0.088,10.38,5,0.2,1,0.15,0.2,2,0.2,0.4,0,0.2,0,2.4,7.482,0.4,1.4964,1,2,2,0,2,2,1
1.85,5.13,0.6,3.078,0.09,0.2,0.018,5.22,5,0.2,1,0.01,0.2,2,0.2,0.4,0,0.2,0,2.4,4.498,0.4,0.8996,0,2,2,0,2,2,1
1.85,2.49,0.6,1.494,0.29,0.2,0.058,2.78,5,0.2,1,0.49,0.2,2,0.2,0.4,0,0.2,0,2.4,3.05,0.4,0.61,0,2,2,0,2,2,1
1.85,7.22,0.6,4.332,0.28,0.2,0.056,7.5,5,0.2,1,0,0.2,2,0.2,0.4,0,0.2,0,2.4,5.788,0.4,1.1576,1,2,2,0,2,2,1
1.85,0.71,0.2,0.142,0.66,0.2,0.132,1.37,5,0.2,1,0,0.2,2,0.2,0.4,0,0.2,0,2,1.674,0.4,0.3348,0,2,2,0,2,2,0
1.85,19.21,0.6,11.526,2.47,0.6,1.482,21.68,5,0.2,1,0,0.2,6,0.2,1.2,0,0.2,0,4,15.208,1.2,9.1248,1,2,2,0,2,2,1
1.85,0.18,0.2,0.036,0,0.2,0,0.18,5,0.2,1,0,0.2,6,0.4,2.4,0,0.2,0,2.6,3.436,2.4,4.1232,1,2,2,1,4,2,1
1.85,5.9,0.6,3.54,0,0.2,0,5.9,5,0.2,1,0.74,0.2,6,0.4,2.4,0,0.2,0,3,7.088,2.4,8.5056,1,2,2,1,4,2,1
1.85,4.04,0.6,2.424,0,0.2,0,4.04,5,0.2,1,0.79,0.2,6,0.2,1.2,0,0.2,0,2.8,4.782,1.2,2.8692,1,2,2,0,2,2,1
1.85,2.81,0.6,1.686,0.11,0.2,0.022,2.92,5,0.2,1,19.45,0.6,6,0.2,1.2,0,0.2,0,3.2,15.578,1.2,9.3468,1,2,6,0,2,2,1
1.85,5.87,0.6,3.522,0,0.2,0,5.87,5,0.2,1,0.44,0.2,6,0.2,1.2,0,0.2,0,2.8,5.81,1.2,3.486,1,2,2,0,2,2,1
1.85,1.75,0.4,0.7,0,0.2,0,1.75,5,0.2,1,0.35,0.2,6,0.2,1.2,0,0.2,0,2.6,2.97,1.2,1.782,1,2,2,0,2,2,1
1.85,2.05,0.6,1.23,0,0.2,0,2.05,5,0.2,1,3.53,0.2,6,0.2,1.2,0,0.2,0,2.8,4.136,1.2,2.4816,1,2,2,0,2,2,1
1.85,0,0.2,0,0,0.2,0,0,5,0.2,1,0.04,0.2,6,0.4,2.4,0,0.2,0,2.6,3.408,2.4,4.0896,1,2,2,1,4,2,1
1.85,3.67,0.6,2.202,0.18,0.2,0.036,3.85,5,0.2,1,0,0.2,2,0.2,0.4,0,0.2,0,2.4,3.638,0.4,0.7276,0,2,2,0,2,2,1
1.85,0.64,0.2,0.128,0.95,0.2,0.19,1.59,5,0.2,1,0,0.2,2,0.2,0.4,1,0.4,0.4,2.2,2.118,0.8,0.8472,0,2,2,0,2,4,1
1.85,7.37,0.6,4.422,1.64,0.4,0.656,9.01,5,0.2,1,0.08,0.2,2,0.2,0.4,0,0.2,0,3,6.494,0.4,1.2988,1,2,2,0,2,2,1
1.85,10.79,0.6,6.474,0.67,0.2,0.134,11.46,5,0.2,1,0.04,0.2,2,0.2,0.4,0,0.2,0,2.4,8.016,0.4,1.6032,1,2,2,0,2,2,1
1.85,10.02,0.6,6.012,0.95,0.2,0.19,10.97,5,0.2,1,0.43,0.2,2,0.2,0.4,0,0.2,0,2.4,7.688,0.4,1.5376,1,2,2,0,2,2,1
1.85,0.44,0.2,0.088,0.62,0.2,0.124,1.06,5,0.2,1,0.64,0.2,2,0.2,0.4,0,0.2,0,2,1.74,0.4,0.348,0,2,2,0,2,2,0
1.85,2.89,0.6,1.734,0.11,0.2,0.022,3,5,0.2,1,0.04,0.2,2,0.2,0.4,0,0.2,0,2.4,3.164,0.4,0.6328,0,2,2,0,2,2,1
1.85,0.6,0.2,0.12,1.14,0.4,0.456,1.74,5,0.2,1,0.43,0.2,2,0.2,0.4,0,0.2,0,2.6,2.062,0.4,0.4124,0,2,2,0,2,2,1
1.85,0.79,0.2,0.158,1.01,0.4,0.404,1.8,5,0.2,1,0.57,0.2,2,0.2,0.4,0,0.2,0,2.6,2.076,0.4,0.4152,0,2,2,0,2,2,1
1.85,3.26,0.6,1.956,0.36,0.2,0.072,3.62,5,0.2,1,0.02,0.2,2,0.2,0.4,0,0.2,0,2.4,3.432,0.4,0.6864,0,2,2,0,2,2,1
1.85,8.94,0.6,5.364,1.32,0.4,0.528,10.26,5,0.2,1,0.02,0.2,2,0.2,0.4,0,0.2,0,3,7.296,0.4,1.4592,1,2,2,0,2,2,1
1.85,4.6,0.6,2.76,1.17,0.4,0.468,5.77,5,0.2,1,0.04,0.2,2,0.2,0.4,0,0.2,0,3,4.636,0.4,0.9272,0,2,2,0,2,2,1
1.85,7.01,0.6,4.206,1.12,0.4,0.448,8.13,5,0.2,1,0.1,0.2,2,0.2,0.4,0,0.2,0,3,6.074,0.4,1.2148,1,2,2,0,2,2,1
1.85,1.04,0.4,0.416,0.91,0.2,0.182,1.95,5,0.2,1,0.37,0.2,2,0.2,0.4,0,0.2,0,2.2,2.072,0.4,0.4144,0,2,2,0,2,2,1
1.85,2.81,0.6,1.686,0.41,0.2,0.082,3.22,5,0.2,1,0,0.2,2,0.2,0.4,0,0.2,0,2.4,3.168,0.4,0.6336,0,2,2,0,2,2,1
1.85,0.7,0.2,0.14,0.6,0.2,0.12,1.3,5,0.2,1,0.51,0.2,2,0.2,0.4,0,0.2,0,2,1.762,0.4,0.3524,0,2,2,0,2,2,0
1.85,0.78,0.2,0.156,0.97,0.2,0.194,1.75,5,0.2,1,0.97,0.2,2,0.2,0.4,0,0.2,0,2,1.944,0.4,0.3888,0,2,2,0,2,2,0
1.85,7.09,0.6,4.254,1.95,0.4,0.78,9.04,5,0.2,1,0,0.2,2,0.2,0.4,0,0.2,0,3,6.434,0.4,1.2868,1,2,2,0,2,2,1
1.85,1.39,0.4,0.556,1.1,0.4,0.44,2.49,5,0.2,1,0,0.2,2,0.2,0.4,0,0.2,0,2.8,2.396,0.4,0.4792,0,2,2,0,2,2,1
1.85,2.46,0.6,1.476,0.37,0.2,0.074,2.83,5,0.2,1,0,0.2,2,0.2,0.4,0,0.2,0,2.4,2.95,0.4,0.59,0,2,2,0,2,2,1
1.85,2.48,0.6,1.488,0.1,0.2,0.02,2.58,5,0.2,1,0,0.2,2,0.2,0.4,0,0.2,0,2.4,2.908,0.4,0.5816,0,2,2,0,2,2,1
1.85,1.28,0.4,0.512,1.75,0.4,0.7,3.03,5,0.2,1,0,0.2,2,0.2,0.4,0,0.2,0,2.8,2.612,0.4,0.5224,0,2,2,0,2,2,1
1.85,3.83,0.6,2.298,0.28,0.2,0.056,4.11,5,0.2,1,0,0.2,2,0.2,0.4,0,0.2,0,2.4,3.754,0.4,0.7508,0,2,2,0,2,2,1
1.85,3.74,0.6,2.244,0.55,0.2,0.11,4.29,5,0.2,1,0,0.2,2,0.2,0.4,0,0.2,0,2.4,3.754,0.4,0.7508,0,2,2,0,2,2,1
1.85,11.44,0.6,6.864,1.41,0.4,0.564,12.85,5,0.2,1,0.04,0.2,2,0.2,0.4,0,0.2,0,3,8.836,0.4,1.7672,1,2,2,0,2,2,1
1.85,4.99,0.6,2.994,0.64,0.2,0.128,5.63,5,0.2,1,0,0.2,2,0.2,0.4,0,0.2,0,2.4,4.522,0.4,0.9044,0,2,2,0,2,2,1
1.85,8.25,0.6,4.95,1.59,0.4,0.636,9.84,5,0.2,1,0.02,0.2,2,0.2,0.4,0,0.2,0,3,6.99,0.4,1.398,1,2,2,0,2,2,1
1.85,0.25,0.2,0.05,1.8,0.4,0.72,2.05,5,0.2,1,0.74,0.2,2,0.2,0.4,0,0.2,0,2.6,2.318,0.4,0.4636,0,2,2,0,2,2,1
1.85,7.2,0.6,4.32,0.43,0.2,0.086,7.63,5,0.2,1,0.01,0.2,2,0.2,0.4,0,0.2,0,2.4,5.808,0.4,1.1616,1,2,2,0,2,2,1
1.85,0.73,0.2,0.146,1.24,0.4,0.496,1.97,5,0.2,1,0.2,0.2,2,0.2,0.4,0,0.2,0,2.6,2.082,0.4,0.4164,0,2,2,0,2,2,1
1.85,5.2,0.6,3.12,0,0.2,0,5.2,5,0.2,1,0,0.2,2,0.2,0.4,0,0.2,0,2.4,4.52,0.4,0.904,0,2,2,0,2,2,1
1.85,1.16,0.4,0.464,0,0.2,0,1.16,5,0.2,1,0.11,0.2,6,0.2,1.2,0,0.2,0,2.6,2.686,1.2,1.6116,1,2,2,0,2,2,1
1.85,0,0.2,0,0,0.2,0,0,5,0.2,1,0.19,0.2,6,0.2,1.2,0,0.2,0,2.4,2.238,1.2,1.3428,1,2,2,0,2,2,1
1.85,0.65,0.2,0.13,0.03,0.2,0.006,0.68,5,0.2,1,0.14,0.2,2,0.2,0.4,0,0.2,0,2,1.564,0.4,0.3128,0,2,2,0,2,2,0
1.85,0.79,0.2,0.158,0,0.2,0,0.79,5,0.2,1,3.54,0.2,2,0.2,0.4,0,0.2,0,2,2.266,0.4,0.4532,0,2,2,0,2,2,0
1.85,3.28,0.6,1.968,0.25,0.2,0.05,3.53,5,0.2,1,0.04,0.2,6,0.2,1.2,0,0.2,0,2.8,4.226,1.2,2.5356,1,2,2,0,2,2,1
1.85,0.9,0.2,0.18,0,0.2,0,0.9,5,0.2,1,0.13,0.2,6,0.2,1.2,0,0.2,0,2.4,2.406,1.2,1.4436,1,2,2,0,2,2,1
1.85,5,0.6,3,0.54,0.2,0.108,5.54,5,0.2,1,0,0.2,2,0.2,0.4,0,0.2,0,2.4,4.508,0.4,0.9016,0,2,2,0,2,2,1
1.85,7.07,0.6,4.242,0.72,0.2,0.144,7.79,5,0.2,1,0,0.2,2,0.2,0.4,0,0.2,0,2.4,5.786,0.4,1.1572,1,2,2,0,2,2,1
1.85,1.08,0.4,0.432,1.98,0.4,0.792,3.06,5,0.2,1,3.92,0.2,2,0.2,0.4,0,0.2,0,2.8,3.408,0.4,0.6816,0,2,2,0,2,2,1
1.85,3.46,0.6,2.076,0.09,0.2,0.018,3.55,5,0.2,1,0.06,0.2,2,0.2,0.4,0,0.2,0,2.4,3.506,0.4,0.7012,0,2,2,0,2,2,1
1.85,0.6,0.2,0.12,1.08,0.4,0.432,1.68,5,0.2,1,0.33,0.2,2,0.2,0.4,0,0.2,0,2.6,2.018,0.4,0.4036,0,2,2,0,2,2,1
1.85,3.92,0.6,2.352,1.08,0.4,0.432,5,5,0.2,1,0,0.2,2,0.2,0.4,0,0.2,0,3,4.184,0.4,0.8368,0,2,2,0,2,2,1
1.85,7.84,0.6,4.704,2.81,0.6,1.686,10.65,5,0.2,1,0,0.2,2,0.4,0.8,0,0.2,0,3.8,8.19,0.8,3.276,1,2,2,1,4,2,1
1.85,0.99,0.2,0.198,0,0.2,0,0.99,5,0.2,1,0,0.2,4,0.2,0.8,0,0.2,0,2.2,1.998,0.8,0.7992,0,2,2,0,2,2,1
1.85,0.17,0.2,0.034,0.11,0.2,0.022,0.28,5,0.2,1,0,0.2,2,0.2,0.4,0,0.2,0,2,1.456,0.4,0.2912,0,2,2,0,2,2,0
1.85,45.23,0.6,27.138,36.18,0.6,21.708,81.41,5,0.2,1,0,0.2,6,0.2,1.2,0,0.2,0,4,51.046,1.2,30.6276,1,2,2,0,2,2,1
1.85,1.69,0.4,0.676,0.21,0.2,0.042,1.9,5,0.2,1,0,0.2,2,0.2,0.4,0,0.2,0,2.2,2.118,0.4,0.4236,0,2,2,0,2,2,1
1.85,0.18,0.2,0.036,0.63,0.2,0.126,0.81,5,0.2,1,0,0.2,2,0.2,0.4,0,0.2,0,2,1.562,0.4,0.3124,0,2,2,0,2,2,0
1.85,0.01,0.2,0.002,0.91,0.2,0.182,0.92,5,0.2,1,0,0.2,2,0.2,0.4,0,0.2,0,2,1.584,0.4,0.3168,0,2,2,0,2,2,0
1.85,0.88,0.2,0.176,1.5,0.4,0.6,2.38,5,0.2,1,0.19,0.2,2,0.2,0.4,0,0.2,0,2.6,2.214,0.4,0.4428,0,2,2,0,2,2,1
1.85,1.17,0.4,0.468,0.15,0.2,0.03,1.32,5,0.2,1,0,0.2,2,0.2,0.4,0,0.2,0,2.2,1.898,0.4,0.3796,0,2,2,0,2,2,1
1.85,0,0.2,0,0,0.2,0,0,5,0.2,1,0,0.2,4,0.2,0.8,0,0.2,0,2.2,1.8,0.8,0.72,0,2,2,0,2,2,1
1.85,0,0.2,0,0,0.2,0,0,5,0.2,1,0,0.2,2,0.2,0.4,0,0.2,0,2,1.4,0.4,0.28,0,2,2,0,2,2,0
1.85,0,0.2,0,0,0.2,0,0,5,0.2,1,0.2,0.2,4,0.2,0.8,0,0.2,0,2.2,1.84,0.8,0.736,0,2,2,0,2,2,1
1.85,0,0.2,0,0,0.2,0,0,5,0.2,1,0,0.2,2,0.2,0.4,0,0.2,0,2,1.4,0.4,0.28,0,2,2,0,2,2,0
1.85,0,0.2,0,0,0.2,0,0,5,0.2,1,0,0.2,6,0.2,1.2,0,0.2,0,2.4,2.2,1.2,1.32,1,2,2,0,2,2,1
1.85,0.99,0.2,0.198,0.11,0.2,0.022,1.1,5,0.2,1,0,0.2,6,0.2,1.2,0,0.2,0,2.4,2.42,1.2,1.452,1,2,2,0,2,2,1
1.85,0.21,0.2,0.042,0,0.2,0,0.21,5,0.2,1,0,0.2,2,0.2,0.4,0,0.2,0,2,1.442,0.4,0.2884,0,2,2,0,2,2,0
1.85,2.2,0.6,1.32,0.28,0.2,0.056,2.48,5,0.2,1,0,0.2,2,0.2,0.4,0,0.2,0,2.4,2.776,0.4,0.5552,0,2,2,0,2,2,1
1.85,3.31,0.6,1.986,0.17,0.2,0.034,3.48,5,0.2,1,0,0.2,2,0.2,0.4,0,0.2,0,2.4,3.42,0.4,0.684,0,2,2,0,2,2,1
1.85,2.43,0.6,1.458,0.27,0.2,0.054,2.7,5,0.2,1,0,0.2,2,0.2,0.4,0,0.2,0,2.4,2.912,0.4,0.5824,0,2,2,0,2,2,1
1.85,13.91,0.6,8.346,0.5,0.2,0.1,14.41,5,0.2,1,0.19,0.2,2,0.2,0.4,0,0.2,0,2.4,9.884,0.4,1.9768,1,2,2,0,2,2,1
2.36,1.71,0.4,0.684,0,0.2,0,1.71,6.5,0.6,3.9,88.4,0.6,6,0.4,2.4,4,0.6,2.4,4.4,62.424,4.8,149.8176,1,6,6,0,4,6,1
2.37,1.13,0.4,0.452,3.85,0.6,2.31,4.98,6.5,0.6,3.9,20.89,0.6,6,0.2,1.2,0,0.2,0,5,20.396,1.2,12.2376,1,6,6,0,2,2,1
2.37,17.53,0.6,10.518,0,0.2,0,17.53,6.5,0.6,3.9,94.75,0.6,6,0.2,1.2,4,0.6,2.4,4.4,74.868,3.6,134.7624,1,6,6,0,2,6,1
2.37,0.56,0.2,0.112,0.7,0.2,0.14,1.26,5,0.2,1,0,0.2,6,0.2,1.2,0,0.2,0,2.4,2.452,1.2,1.4712,1,2,2,0,2,2,1
2.37,0.56,0.2,0.112,0.08,0.2,0.016,0.64,5,0.2,1,0.05,0.2,6,0.2,1.2,0,0.2,0,2.4,2.338,1.2,1.4028,1,2,2,0,2,2,1
2.34,3.95,0.6,2.37,0,0.2,0,0,5.5,0.4,2.2,83.96,0.6,6,0.2,1.2,1,0.4,0.4,3.8,56.546,1.6,45.2368,1,4,6,0,2,4,1
2.34,0,0.2,0,0,0.2,0,0,5,0.2,1,0,0.2,2,0.2,0.4,0,0.2,0,2,1.4,0.4,0.28,0,2,2,0,2,2,0
2.34,0,0.2,0,0,0.2,0,0,5,0.2,1,0,0.2,2,0.2,0.4,0,0.2,0,2,1.4,0.4,0.28,0,2,2,0,2,2,0
2.34,0,0.2,0,0,0.2,0,0,5,0.2,1,0,0.2,2,0.2,0.4,0,0.2,0,2,1.4,0.4,0.28,0,2,2,0,2,2,0
2.34,0,0.2,0,0,0.2,0,0,5,0.2,1,0,0.2,2,0.2,0.4,0,0.2,0,2,1.4,0.4,0.28,0,2,2,0,2,2,0
15.56,20.65,0.6,12.39,0,0.2,0,0,6,0.6,3.6,397.31,0.6,6,0.2,1.2,1,0.4,0.4,4.2,255.976,1.6,204.7808,1,6,6,0,2,4,1
15.56,3.73,0.6,2.238,2.82,0.6,1.692,6.55,6,0.6,3.6,160.41,0.6,6,0.2,1.2,0,0.2,0,5.2,104.976,1.2,62.9856,1,6,6,0,2,2,1
15.56,0,0.2,0,0,0.2,0,0,5,0.2,1,23.97,0.6,6,0.2,1.2,0,0.2,0,2.8,16.582,1.2,9.9492,1,2,6,0,2,2,1
17.68,2.52,0.6,1.512,20.28,0.6,12.168,22.8,5,0.2,1,70.56,0.6,6,0.2,1.2,0,0.2,0,4.4,58.216,1.2,34.9296,1,2,6,0,2,2,1
21.61,3.14,0.6,1.884,5.68,0.6,3.408,8.82,5.5,0.4,2.2,11.33,0.6,4,0.2,0.8,0,0.2,0,4.6,15.09,0.8,6.036,1,4,6,0,2,2,1
21.61,0.88,0.2,0.176,1.07,0.4,0.428,1.95,5,0.2,1,0.76,0.2,2,0.2,0.4,0,0.2,0,2.6,2.156,0.4,0.4312,0,2,2,0,2,2,1
21.61,0.8,0.2,0.16,0.82,0.2,0.164,1.62,5,0.2,1,1.32,0.2,2,0.2,0.4,0,0.2,0,2,1.988,0.4,0.3976,0,2,2,0,2,2,0
21.61,0.7,0.2,0.14,0.72,0.2,0.144,1.42,5,0.2,1,0,0.2,2,0.2,0.4,0,0.2,0,2,1.684,0.4,0.3368,0,2,2,0,2,2,0
21.61,0,0.2,0,0.39,0.2,0.078,0.39,5,0.2,1,0.24,0.2,2,0.2,0.4,0,0.2,0,2,1.526,0.4,0.3052,0,2,2,0,2,2,0
21.61,0.33,0.2,0.066,0,0.2,0,0.33,5,0.2,1,0,0.2,2,0.2,0.4,0,0.2,0,2,1.466,0.4,0.2932,0,2,2,0,2,2,0
21.61,0.28,0.2,0.056,0.16,0.2,0.032,0.44,5,0.2,1,0,0.2,2,0.2,0.4,0,0.2,0,2,1.488,0.4,0.2976,0,2,2,0,2,2,0
21.61,0.19,0.2,0.038,0.27,0.2,0.054,0.46,5,0.2,1,0.65,0.2,2,0.2,0.4,0,0.2,0,2,1.622,0.4,0.3244,0,2,2,0,2,2,0
